latitude;longitude;class
39.848789;116.461639;0
39.847591;116.335320;0
39.845860;116.339493;0
39.845909;116.339401;0
39.846001;116.339333;0
39.846008;116.339813;0
39.849880;116.344269;0
39.848301;116.341629;0
39.847900;116.341667;0
39.899029;116.259567;0
39.903301;116.258522;0
39.904530;116.258598;0
39.837860;116.377937;0
39.837811;116.377289;0
39.837811;116.377197;0
39.830341;116.377380;0
39.829941;116.372932;0
39.984219;116.295708;0
39.987892;116.298782;0
39.987911;116.298767;0
39.974239;116.299438;0
39.974270;116.299942;0
39.974239;116.299461;0
39.970398;116.313087;0
39.974281;116.298752;0
39.973110;116.294800;0
39.971809;116.298576;0
39.973770;116.296883;0
39.973770;116.296867;0
39.973778;116.296890;0
39.973709;116.296677;0
39.995640;116.446571;0
39.995289;116.446892;0
39.995079;116.446861;0
39.993378;116.441521;0
39.994251;116.443291;0
39.877140;116.491386;0
39.877090;116.491402;0
39.878490;116.489906;0
39.847271;116.463448;0
39.847328;116.463997;0
39.847359;116.464447;0
39.835491;116.441017;0
39.835430;116.441032;0
39.836250;116.440971;0
39.835819;116.440987;0
39.836990;116.424278;0
39.837040;116.424652;0
39.836349;116.426003;0
39.836250;116.424400;0
39.836231;116.424408;0
39.836269;116.424393;0
39.836258;116.424400;0
39.833061;116.440880;0
39.906521;116.504990;0
39.921970;116.508133;0
39.915459;116.513329;0
39.915241;116.511200;0
39.915268;116.509460;0
39.922070;116.511909;0
39.911190;116.516907;0
39.909790;116.516289;0
39.911190;116.516899;0
39.911190;116.516907;0
39.922241;116.514519;0
39.922100;116.514908;0
39.915909;116.517769;0
39.830830;116.429260;0
39.830872;116.421066;0
39.835461;116.448769;0
39.831280;116.440979;0
39.831959;116.440819;0
39.831440;116.394463;0
39.830589;116.440498;0
39.830601;116.441673;0
39.830650;116.440048;0
39.831291;116.443710;0
39.847370;116.464493;0
39.830902;116.447601;0
39.831669;116.448021;0
39.831039;116.447060;0
39.829048;116.441902;0
39.830498;116.442047;0
39.830490;116.442009;0
39.829330;116.441780;0
39.830490;116.441940;0
39.829201;116.441757;0
39.829430;116.441650;0
39.829918;116.441559;0
39.829399;116.441643;0
39.830429;116.441429;0
39.830078;116.441437;0
39.830059;116.441544;0
39.831108;116.435692;0
39.830631;116.437782;0
39.842640;116.467789;0
39.842598;116.469193;0
39.842541;116.464020;0
39.847641;116.330948;0
39.836540;116.339828;0
39.836929;116.339699;0
39.837971;116.339691;0
39.838291;116.339600;0
39.908779;116.258560;0
39.906639;116.258591;0
39.906662;116.258591;0
39.908722;116.258713;0
39.906330;116.252960;0
39.911980;116.258476;0
39.911739;116.258560;0
39.907951;116.250320;0
39.913799;116.258583;0
39.910191;116.250366;0
39.982761;116.288933;0
39.982780;116.288971;0
39.964809;116.313202;0
39.965900;116.316353;0
39.966072;116.318703;0
39.966232;116.321701;0
39.963139;116.307732;0
39.967110;116.290817;0
39.874851;116.496971;0
39.841301;116.470337;0
39.838188;116.465042;0
39.837822;116.466972;0
39.826668;116.443367;0
39.907150;116.514816;0
39.907150;116.514832;0
39.907101;116.514816;0
39.906841;116.514122;0
39.930061;116.509140;0
39.930069;116.508812;0
39.928341;116.511192;0
39.930031;116.509567;0
39.930061;116.509209;0
39.912849;116.520287;0
39.913311;116.520218;0
39.916119;116.519623;0
39.916000;116.518646;0
39.916119;116.519836;0
39.916119;116.519943;0
39.907982;116.523270;0
39.908051;116.523682;0
39.906891;116.523666;0
39.903351;116.523232;0
39.902748;116.523300;0
39.832802;116.452980;0
39.831642;116.452728;0
39.826569;116.449951;0
39.823559;116.447166;0
39.823429;116.447029;0
39.824589;116.448532;0
39.822521;116.448441;0
39.822571;116.448463;0
39.821499;116.449547;0
39.822269;116.449112;0
39.822250;116.448776;0
39.821671;116.449272;0
39.822472;116.448479;0
39.822510;116.448738;0
39.821602;116.447708;0
39.821350;116.447678;0
39.837891;116.475639;0
39.836670;116.466103;0
39.846230;116.478310;0
39.829029;116.341591;0
39.829861;116.339287;0
39.911568;116.249382;0
39.911568;116.249390;0
39.911491;116.249542;0
39.906288;116.247879;0
39.906250;116.248154;0
39.921719;116.258492;0
39.923450;116.258621;0
39.923012;116.258560;0
39.961811;116.304871;0
39.958809;116.316811;0
39.966389;116.325691;0
39.966389;116.325684;0
39.965969;116.323578;0
39.960030;116.299873;0
39.960152;116.300110;0
39.962212;116.301666;0
39.960129;116.301941;0
39.957779;116.291931;0
39.958328;116.295410;0
39.961109;116.286842;0
39.872601;116.501488;0
39.902660;116.523323;0
39.902569;116.523331;0
39.902489;116.523331;0
39.939308;116.511726;0
39.898899;116.523300;0
39.901550;116.523361;0
39.901539;116.523331;0
39.908058;116.531990;0
39.908218;116.529678;0
39.895721;116.520599;0
39.818859;116.453247;0
39.818890;116.453178;0
39.817551;116.454712;0
39.813339;116.449242;0
39.811630;116.445778;0
39.811630;116.445793;0
39.811638;116.445763;0
39.846542;116.479362;0
39.846542;116.479370;0
39.845390;116.480507;0
39.841698;116.484230;0
39.853729;116.480263;0
39.820721;116.338768;0
39.929619;116.253937;0
39.927849;116.257851;0
39.927528;116.258553;0
39.924721;116.258774;0
39.924561;116.258728;0
39.924622;116.258728;0
39.926899;116.258621;0
39.926891;116.258614;0
39.927422;116.258530;0
39.927349;116.258530;0
39.926559;116.258591;0
39.927048;116.258476;0
39.926880;116.258598;0
39.923431;116.249992;0
39.924530;116.258698;0
39.924610;116.258720;0
39.923248;116.262413;0
39.958469;116.296082;0
39.975250;116.327240;0
39.966202;116.335197;0
39.966389;116.333946;0
39.966419;116.333267;0
39.951000;116.303528;0
39.955990;116.281914;0
39.955978;116.281883;0
39.955978;116.281807;0
39.955879;116.280563;0
39.868919;116.508102;0
39.891289;116.521103;0
39.892448;116.520866;0
39.914932;116.535622;0
39.908348;116.538727;0
39.906601;116.538719;0
39.886932;116.521469;0
39.815479;116.457558;0
39.810730;116.449440;0
39.811958;116.462082;0
39.805878;116.449188;0
39.810871;116.437042;0
39.804291;116.440598;0
39.802860;116.444992;0
39.966339;116.340347;0
39.942211;116.299782;0
39.943802;116.304131;0
39.959198;116.273361;0
39.957729;116.274513;0
39.959198;116.274239;0
39.959179;116.273407;0
39.957588;116.274651;0
39.955788;116.277542;0
39.860409;116.507889;0
39.862968;116.507797;0
39.863300;116.507851;0
39.863190;116.507858;0
39.860481;116.507927;0
39.884781;116.520050;0
39.884789;116.520721;0
39.884781;116.520729;0
39.884781;116.520798;0
39.884781;116.520813;0
39.884651;116.521523;0
39.922329;116.534439;0
39.915089;116.539551;0
39.811119;116.462708;0
39.807350;116.466240;0
39.807369;116.466270;0
39.807289;116.466110;0
39.807159;116.466423;0
39.807602;116.465897;0
39.807789;116.465721;0
39.807789;116.465736;0
39.799149;116.447006;0
39.800289;116.454361;0
39.800110;116.454277;0
39.800270;116.454132;0
39.800179;116.454224;0
39.800159;116.454330;0
39.799721;116.454391;0
39.954880;116.269371;0
39.960011;116.268677;0
39.960068;116.268669;0
39.960079;116.268669;0
39.857460;116.512703;0
39.856030;116.515457;0
39.858231;116.511162;0
39.800770;116.473297;0
39.801262;116.473213;0
39.802921;116.471046;0
39.803612;116.470917;0
39.803612;116.470169;0
39.797989;116.455978;0
39.797981;116.455994;0
39.947529;116.268417;0
39.854591;116.518440;0
39.793388;116.479889;0
39.792870;116.478767;0
39.792320;116.475052;0
39.793530;116.474289;0
39.792820;116.478302;0
39.792618;116.478622;0
39.795372;116.473221;0
39.795300;116.473259;0
39.795280;116.473282;0
39.792572;116.472359;0
39.792961;116.473557;0
39.795650;116.476097;0
39.796589;116.479340;0
39.796581;116.479347;0
39.796619;116.479309;0
39.796608;116.479149;0
39.796581;116.479134;0
39.796551;116.479149;0
39.796791;116.481956;0
39.797272;116.481049;0
39.798580;116.480492;0
39.796638;116.479332;0
39.796638;116.479309;0
39.796829;116.479591;0
39.797409;116.478996;0
39.797520;116.478973;0
39.797539;116.478958;0
39.797150;116.479141;0
39.797089;116.479149;0
39.797039;116.479156;0
39.797211;116.480362;0
39.796631;116.479118;0
39.796410;116.479462;0
39.797668;116.471809;0
39.796402;116.472542;0
39.795868;116.478302;0
39.795860;116.478287;0
39.799042;116.472740;0
39.799061;116.473160;0
39.799072;116.473068;0
39.799072;116.472923;0
39.799461;116.478668;0
39.799480;116.474518;0
39.799419;116.474518;0
39.799500;116.474503;0
39.799591;116.479637;0
39.799061;116.474152;0
39.800179;116.481880;0
39.800060;116.481590;0
39.799690;116.479584;0
39.799839;116.479759;0
39.799789;116.479172;0
39.799789;116.478477;0
39.799831;116.478554;0
39.800220;116.473999;0
39.799850;116.479759;0
39.799728;116.479591;0
39.799999;116.481529;0
39.799690;116.479736;0
39.845688;116.521179;0
39.799641;116.485573;0
39.797699;116.488586;0
39.797432;116.487267;0
39.797279;116.487869;0
39.797729;116.487061;0
39.795189;116.483276;0
39.794548;116.487030;0
39.794930;116.484383;0
39.795052;116.483742;0
39.794781;116.482697;0
39.794769;116.482697;0
39.794659;116.482468;0
39.794762;116.482689;0
39.790169;116.480568;0
39.795071;116.483902;0
39.797432;116.487228;0
39.801872;116.489578;0
39.802170;116.489960;0
39.801739;116.490196;0
39.801640;116.490280;0
39.798981;116.491318;0
39.798759;116.491028;0
39.798668;116.490837;0
39.798630;116.490730;0
39.798378;116.490219;0
39.793911;116.491180;0
39.799160;116.491760;0
39.799160;116.491791;0
39.799782;116.491661;0
39.800190;116.491440;0
39.800232;116.491364;0
39.843899;116.529991;0
39.843292;116.529922;0
39.836590;116.524391;0
39.838028;116.521072;0
39.796371;116.494431;0
39.799450;116.491882;0
39.799492;116.491859;0
39.800888;116.496353;0
39.801529;116.496727;0
39.801540;116.496819;0
39.801949;116.497452;0
39.797779;116.498489;0
39.797958;116.498352;0
39.793022;116.496277;0
39.793011;116.496613;0
39.793510;116.493507;0
39.798199;116.498466;0
39.810020;116.495239;0
39.805992;116.496857;0
39.798180;116.499039;0
39.798309;116.499069;0
39.803310;116.500259;0
39.798939;116.500290;0
39.789818;116.500130;0
39.794201;116.500488;0
39.794151;116.500511;0
39.795532;116.500931;0
39.799980;116.501404;0
39.834938;116.525200;0
39.834011;116.518547;0
39.834328;116.521500;0
39.802719;116.501869;0
39.802742;116.501839;0
39.802799;116.501778;0
39.802788;116.501793;0
39.802689;116.501900;0
39.802670;116.501907;0
39.802700;116.501892;0
39.798981;116.502159;0
39.790600;116.501740;0
39.796509;116.504250;0
39.801701;116.503464;0
39.801701;116.503433;0
39.801178;116.505859;0
39.801010;116.504723;0
39.801319;116.505249;0
39.806160;116.501907;0
39.802109;116.503098;0
39.802021;116.503197;0
39.802029;116.503151;0
39.804520;116.502853;0
39.793850;116.506332;0
39.791672;116.503830;0
39.792908;116.507172;0
39.797928;116.507690;0
39.819092;116.498161;0
39.815659;116.503288;0
39.793541;116.507759;0
39.797852;116.508598;0
39.794022;116.508774;0
39.791630;116.508087;0
39.791161;116.508553;0
39.785511;116.509087;0
39.788452;116.506462;0
39.795998;116.510010;0
39.807549;116.509560;0
39.807541;116.509857;0
39.792400;116.513069;0
39.793282;116.512123;0
39.790802;116.514374;0
39.789841;116.514992;0
39.786812;116.512138;0
39.785580;116.512962;0
39.818981;116.500954;0
39.799492;116.517883;0
39.784821;116.518921;0
39.784931;116.519028;0
39.785408;116.518593;0
39.785652;116.518372;0
39.784710;116.516953;0
39.782589;116.517242;0
39.782589;116.517250;0
39.782692;116.517616;0
39.781719;116.517990;0
39.777260;116.513046;0
39.782990;116.520531;0
39.782349;116.519363;0
39.783119;116.520500;0
39.783821;116.519928;0
39.782230;116.521339;0
39.782570;116.521049;0
39.776031;116.513199;0
39.803261;116.522537;0
39.803108;116.522598;0
39.804932;116.520760;0
39.784660;116.524193;0
39.781040;116.522263;0
39.780739;116.522530;0
39.776619;116.517952;0
39.772720;116.515266;0
39.772728;116.515266;0
39.772739;116.515221;0
39.772758;116.515244;0
39.772751;116.515244;0
39.772739;116.515266;0
39.772739;116.515221;0
39.772739;116.515221;0
39.769100;116.518089;0
39.775150;116.504494;0
39.774788;116.526176;0
39.811012;116.525063;0
39.812729;116.523666;0
39.812630;116.523811;0
39.812630;116.523804;0
39.773609;116.527077;0
39.773529;116.527252;0
39.772610;116.528008;0
39.766441;116.521400;0
39.777069;116.496689;0
39.769661;116.533638;0
39.768448;116.531853;0
39.770531;116.529869;0
39.770039;116.530571;0
39.771969;116.528648;0
39.771290;116.529449;0
39.766830;116.533546;0
39.781269;116.491173;0
39.781170;116.490967;0
39.762821;116.537338;0
39.762901;116.537361;0
39.762642;116.537621;0
39.761791;116.538353;0
39.762539;116.531372;0
39.763649;116.536407;0
39.761509;116.540428;0
39.761528;116.540421;0
39.761520;116.540459;0
39.759930;116.539841;0
39.760891;116.538979;0
39.760479;116.539627;0
39.754738;116.542290;0
39.754810;116.542091;0
39.764122;116.543793;0
39.764191;116.543823;0
39.758858;116.540314;0
39.753952;116.540024;0
39.759319;116.540169;0
39.756229;116.540031;0
39.754578;116.539917;0
39.753979;116.540070;0
39.757351;116.540176;0
39.755501;116.544579;0
39.752968;116.542381;0
39.752159;116.539909;0
39.752281;116.542168;0
39.752270;116.542160;0
39.749950;116.539848;0
39.747528;116.539658;0
39.757042;116.550171;0
39.755981;116.550461;0
39.755939;116.550453;0
39.755928;116.550491;0
39.755970;116.550583;0
39.752010;116.551781;0
39.752060;116.551872;0
39.754860;116.550621;0
39.755989;116.550613;0
39.771889;116.547897;0
39.744682;116.539528;0
39.751778;116.551857;0
39.749561;116.551239;0
39.741711;116.539398;0
39.739288;116.539337;0
39.736969;116.540848;0
39.736969;116.542213;0
39.736969;116.542648;0
39.736969;116.542862;0
39.736961;116.540192;0
39.736969;116.546867;0
39.736961;116.550499;0
39.736900;116.549217;0
39.737011;116.552238;0
39.737289;116.559669;0
39.737389;116.561272;0
39.729420;116.564308;0
39.734219;116.563538;0
39.730061;116.564262;0
39.744141;116.561897;0
39.744450;116.561852;0
39.744900;116.561470;0
39.735790;116.563339;0
39.735241;116.563362;0
39.722351;116.566757;0
39.723820;116.566162;0
39.724171;116.566002;0
39.722019;116.566849;0
39.721920;116.566902;0
39.726540;116.563637;0
39.725079;116.565598;0
39.715752;116.569633;0
39.719181;116.568123;0
39.719509;116.567947;0
39.717361;116.568863;0
39.712849;116.570808;0
39.710201;116.571892;0
39.707832;116.572929;0
39.711460;116.571381;0
39.711449;116.571358;0
39.705688;116.573700;0
39.700901;116.574631;0
39.701622;116.574547;0
39.702419;116.574471;0
39.699951;116.575089;0
39.696381;116.574738;0
39.700302;116.584084;0
39.699459;116.584679;0
39.700069;116.584641;0
39.688591;116.574982;0
39.687611;116.574951;0
39.686501;116.574860;0
39.689468;116.575241;0
39.693451;116.584839;0
39.680031;116.573196;0
39.682541;116.573463;0
39.682590;116.573540;0
39.685280;116.574547;0
39.682640;116.573517;0
39.680328;116.573189;0
39.678001;116.576141;0
39.688309;116.585068;0
39.684898;116.585052;0
39.684940;116.585030;0
39.684891;116.584999;0
39.684898;116.585052;0
39.672188;116.573158;0
39.671570;116.573143;0
30.053511;116.610649;1
30.053551;116.608711;1
30.053579;116.608757;1
30.053801;116.608704;1
30.053810;116.608681;1
30.049780;116.608841;1
30.045469;116.606911;1
30.049351;116.606529;1
30.045380;116.606293;1
30.049749;116.609299;1
30.049749;116.609299;1
30.052691;116.606438;1
30.053030;116.607132;1
30.049410;116.611359;1
30.045309;116.610359;1
30.045280;116.604843;1
30.041290;116.611107;1
30.043171;116.606407;1
30.042570;116.607323;1
30.039289;116.610092;1
30.039280;116.610062;1
30.039551;116.609993;1
30.037979;116.609177;1
30.032499;116.605461;1
30.031710;116.595703;1
39.940189;116.559174;2
39.940201;116.559174;2
39.939999;116.559082;2
39.626919;116.696136;3
39.628548;116.697868;3
39.627472;116.697418;3
39.627609;116.696381;3
39.628521;116.696251;3
39.627720;116.696663;3
39.627350;116.698097;3
39.627369;116.698067;3
39.627380;116.696350;3
39.627388;116.697113;3
39.627399;116.696991;3
39.627350;116.696297;3
39.627388;116.696259;3
39.627399;116.696259;3
39.627331;116.696297;3
39.627331;116.696259;3
39.627331;116.696259;3
39.627331;116.696259;3
39.627331;116.696259;3
39.627331;116.696243;3
39.627331;116.696259;3
39.627319;116.696243;3
39.627319;116.696243;3
39.627331;116.696259;3
39.627331;116.696274;3
39.627350;116.696289;3
39.627419;116.696327;3
39.627472;116.696274;3
39.627342;116.696228;3
39.627319;116.696243;3
39.627312;116.696243;3
39.627312;116.696243;3
39.627300;116.696243;3
39.627312;116.696281;3
39.627300;116.696228;3
39.627300;116.696243;3
39.627319;116.696228;3
39.627312;116.696220;3
39.627331;116.696220;3
39.627388;116.696198;3
39.627380;116.696198;3
39.627331;116.696213;3
39.627319;116.696213;3
39.627312;116.696198;3
39.627312;116.696198;3
39.627380;116.696198;3
39.627319;116.696220;3
39.627300;116.696220;3
39.627312;116.696220;3
39.627319;116.696228;3
39.627289;116.696281;3
39.627289;116.696281;3
39.627289;116.696281;3
39.627289;116.696281;3
39.627289;116.696220;3
39.627289;116.696220;3
39.627289;116.696220;3
39.627289;116.696220;3
39.627289;116.696213;3
39.627289;116.696220;3
39.627281;116.696213;3
39.627281;116.696213;3
39.627289;116.696220;3
39.627281;116.696281;3
39.627281;116.696220;3
39.627289;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627281;116.696198;3
39.627289;116.696213;3
39.627300;116.696228;3
39.627342;116.696198;3
39.627270;116.696220;3
39.627270;116.696243;3
39.627270;116.696220;3
39.627270;116.696220;3
39.627270;116.696213;3
39.627270;116.696220;3
39.627270;116.696213;3
39.627251;116.696228;3
39.627251;116.696228;3
39.627251;116.696228;3
39.627258;116.696259;3
39.627239;116.696213;3
39.627251;116.696213;3
39.627239;116.696220;3
39.627220;116.696228;3
39.627228;116.696213;3
39.627220;116.696281;3
39.627270;116.696213;3
39.627258;116.696198;3
39.627258;116.696190;3
39.627228;116.696190;3
39.627239;116.696190;3
39.627270;116.696213;3
39.627281;116.696198;3
39.627350;116.696182;3
39.627350;116.696182;3
39.627350;116.696182;3
39.627350;116.696182;3
39.627331;116.696182;3
39.627331;116.696182;3
39.627331;116.696182;3
39.627331;116.696182;3
39.627312;116.696182;3
39.627331;116.696182;3
39.627312;116.696182;3
39.627342;116.696182;3
39.627342;116.696182;3
39.627350;116.696182;3
39.627350;116.696152;3
39.627399;116.696167;3
39.627319;116.696159;3
39.627270;116.696159;3
39.627258;116.696159;3
39.627251;116.696152;3
39.627270;116.696152;3
39.627270;116.696159;3
39.627350;116.696159;3
39.627281;116.696182;3
39.627209;116.696182;3
39.627251;116.696167;3
39.627239;116.696190;3
39.627129;116.698952;3
39.627140;116.698936;3
39.627151;116.697227;3
39.627182;116.696251;3
39.627140;116.698921;3
39.627010;116.697830;3
39.627052;116.696632;3
39.627010;116.696228;3
39.627129;116.698952;3
39.626999;116.696220;3
39.626980;116.696243;3
39.626968;116.696251;3
39.626968;116.696274;3
39.626991;116.696220;3
39.627182;116.696213;3
39.627171;116.696198;3
39.626991;116.696198;3
39.627010;116.696213;3
39.626991;116.696136;3
39.626991;116.696136;3
39.626991;116.696136;3
39.626991;116.696136;3
39.627010;116.696182;3
39.627140;116.696182;3
39.627010;116.696190;3
39.626968;116.696198;3
39.626968;116.696213;3
39.626968;116.696159;3
39.626968;116.696167;3
39.626968;116.696190;3
39.626980;116.696182;3
39.627140;116.696220;3
39.626949;116.696220;3
39.626949;116.696220;3
39.626949;116.696220;3
39.626949;116.696220;3
39.626949;116.696220;3
39.626949;116.696220;3
39.626938;116.696213;3
39.626938;116.696213;3
39.626949;116.696220;3
39.626961;116.696198;3
39.626961;116.696198;3
39.626961;116.696190;3
39.626961;116.696190;3
39.626949;116.696190;3
39.626961;116.696190;3
39.626949;116.696182;3
39.626961;116.696190;3
39.626938;116.696167;3
39.626961;116.696213;3
39.626938;116.696167;3
39.626938;116.696167;3
39.626938;116.696167;3
39.626961;116.696159;3
39.626949;116.696152;3
39.626938;116.696167;3
39.626919;116.696213;3
39.626919;116.696213;3
39.626919;116.696198;3
39.626919;116.696198;3
39.626919;116.696198;3
39.626919;116.696198;3
39.626919;116.696159;3
39.626938;116.696167;3
39.626919;116.696136;3
39.626968;116.696190;3
39.626949;116.696136;3
39.625599;116.696198;3
39.626251;116.696167;3
39.626030;116.697304;3
39.626892;116.696213;3
39.626850;116.696159;3
39.626881;116.696198;3
39.626808;116.697220;3
39.626820;116.696136;3
39.626831;116.696159;3
39.626900;116.696213;3
39.626919;116.696136;3
39.626919;116.696136;3
39.627209;116.696190;3
39.623600;116.687233;3
39.632782;116.688080;3
39.632080;116.689987;3
39.624649;116.690468;3
39.630749;116.690453;3
39.622948;116.693253;3
39.617809;116.692261;3
39.625641;116.692673;3
39.625641;116.692673;3
39.625641;116.692673;3
39.623501;116.694191;3
39.623341;116.694260;3
39.625431;116.694893;3
39.625000;116.694794;3
39.625000;116.694778;3
39.625038;116.695229;3
39.625420;116.694901;3
39.625420;116.694901;3
39.624229;116.695213;3
39.624931;116.694427;3
39.630920;116.694069;3
39.626480;116.692467;3
39.630722;116.694489;3
39.631729;116.694107;3
39.633461;116.693497;3
39.628471;116.695518;3
39.628880;116.695313;3
39.627922;116.695007;3
39.626350;116.695442;3
39.624718;116.695549;3
39.624420;116.695663;3
39.624439;116.695641;3
39.624500;116.695633;3
39.627209;116.695999;3
39.627201;116.695976;3
39.627209;116.696022;3
39.627350;116.695976;3
39.627388;116.696007;3
39.627228;116.696083;3
39.627228;116.696083;3
39.627228;116.696083;3
39.627228;116.696083;3
39.627228;116.696083;3
39.627228;116.696083;3
39.627228;116.696083;3
39.627342;116.696121;3
39.627342;116.696121;3
39.627369;116.696098;3
39.627369;116.696083;3
39.625168;116.695869;3
39.626999;116.695862;3
39.626938;116.695999;3
39.625919;116.695992;3
39.627029;116.696053;3
39.626709;116.696053;3
39.626709;116.696053;3
39.626709;116.696053;3
39.625961;116.696060;3
39.627029;116.696053;3
39.627029;116.696053;3
39.627190;116.696007;3
39.624439;116.695663;3
39.624439;116.695641;3
39.625702;116.695618;3
39.631680;116.687927;3
39.636631;116.692429;3
39.614830;116.690842;3
39.615181;116.690239;3
39.617180;116.690620;3
39.615360;116.689346;3
39.614819;116.690826;3
39.638260;116.685547;3
39.641159;116.685921;3
39.636379;116.686218;3
39.638229;116.685562;3
39.638130;116.687019;3
39.638130;116.687019;3
39.638130;116.687019;3
39.638130;116.687019;3
39.638130;116.687019;3
39.638130;116.687019;3
39.638130;116.687019;3
39.638092;116.687202;3
39.638130;116.687019;3
39.636379;116.687912;3
39.635410;116.688179;3
39.635262;116.688400;3
39.635761;116.688187;3
39.613701;116.691833;3
39.611149;116.685982;3
39.611229;116.686234;3
39.611240;116.686127;3
39.611359;116.685928;3
39.611328;116.685997;3
39.611439;116.686020;3
39.611370;116.686028;3
39.611389;116.686081;3
39.611370;116.686127;3
39.611340;116.686043;3
39.611549;116.686127;3
39.611542;116.686111;3
39.611500;116.686081;3
39.612068;116.686127;3
39.612339;116.686218;3
39.611561;116.686157;3
39.611488;116.686211;3
39.611469;116.686287;3
39.611729;116.686607;3
39.611542;116.686363;3
39.612400;116.687820;3
39.612560;116.687782;3
39.611351;116.686287;3
39.611252;116.686020;3
39.612690;116.690163;3
39.612751;116.690140;3
39.611420;116.693893;3
39.611931;116.688744;3
39.642731;116.690811;3
39.643230;116.685097;3
39.608040;116.686668;3
39.608582;116.686501;3
39.645882;116.683838;3
39.644638;116.684563;3
39.651901;116.680351;3
39.652832;116.679314;3
39.652679;116.679428;3
39.656479;116.672096;3
39.655350;116.675171;3
39.657082;116.670914;3
39.655430;116.662369;3
39.656780;116.666061;3
39.656879;116.669930;3
39.656170;116.668152;3
39.656738;116.668678;3
39.656189;116.666428;3
39.655708;116.664063;3
39.658260;116.657143;3
39.661160;116.655289;3
39.663040;116.661613;3
39.657940;116.657356;3
39.656792;116.658112;3
39.655022;116.659279;3
39.654781;116.659691;3
39.656242;116.658546;3
39.659679;116.648689;3
39.664848;116.652779;3
39.659882;116.649513;3
39.658741;116.643822;3
39.657738;116.638870;3
39.656780;116.634460;3
39.656139;116.631447;3
39.646950;116.635300;3
39.654320;116.622658;3
39.654068;116.622742;3
39.654240;116.622719;3
39.654240;116.622719;3
39.654240;116.622719;3
39.654240;116.622719;3
39.654240;116.622719;3
39.654240;116.622719;3
39.654819;116.624046;3
39.654770;116.624046;3
39.641529;116.632980;3
39.642960;116.629051;3
39.659809;116.618187;3
39.652691;116.613411;3
39.652618;116.615929;3
39.651009;116.616722;3
39.653030;116.615417;3
39.659798;116.618172;3
39.659771;116.618233;3
39.654049;116.620811;3
39.654030;116.620399;3
39.655510;116.619270;3
39.659771;116.618233;3
39.644218;116.623749;3
39.643990;116.624557;3
39.643822;116.623734;3
39.643921;116.624588;3
39.642998;116.619270;3
39.665989;116.625053;3
39.663921;116.613373;3
39.652500;116.611763;3
39.663849;116.613449;3
39.665859;116.624336;3
39.652451;116.611397;3
39.645309;116.617119;3
39.652309;116.610672;3
39.642662;116.616348;3
39.666489;116.627136;3
39.666130;116.609261;3
39.675560;116.606598;3
39.672798;116.603767;3
39.678429;116.598572;3
39.674301;116.602402;3
39.909248;116.570908;4
39.914310;116.566612;4
39.914299;116.566658;4
39.914291;116.566780;4
39.914051;116.568604;4
39.913612;116.570503;4
39.913700;116.569519;4
39.914570;116.564209;4
39.913368;116.574478;4
39.913368;116.574509;4
39.912712;116.576881;4
39.913029;116.577377;4
39.908722;116.577553;4
39.908798;116.567703;4
39.922829;116.564072;4
39.918690;116.576248;4
39.921860;116.579521;4
39.922459;116.578239;4
39.915249;116.586243;4
39.913311;116.585136;4
39.910942;116.585114;4
39.915352;116.586601;4
39.915321;116.586617;4
39.915329;116.586609;4
39.915352;116.586700;4
39.915352;116.586731;4
39.923351;116.580139;4
39.923290;116.580132;4
39.907841;116.590668;4
39.910931;116.587341;4
39.908188;116.593567;4
39.908230;116.597687;4
39.901428;116.632561;5
39.893211;116.637810;5
39.897350;116.635338;5
39.905502;116.627129;5
39.904030;116.630661;5
39.904461;116.630768;5
39.891022;116.640663;5
39.890121;116.640579;5
39.884422;116.637337;5
39.889740;116.640556;5
39.892429;116.640839;5
39.892281;116.641403;5
39.891399;116.642151;5
39.891201;116.637871;5
39.889820;116.649658;5
39.886490;116.658173;5
39.883549;116.661339;5
39.883411;116.661186;5
39.883411;116.661179;5
39.878860;116.660179;5
39.881729;116.660812;5
39.881641;116.660843;5
39.883400;116.661171;5
39.874569;116.657097;5
39.874580;116.657204;5
39.874611;116.658478;5
39.874531;116.658592;5
39.874790;116.659088;5
39.876301;116.658386;5
39.876488;116.656998;5
39.876442;116.656998;5
39.876331;116.656960;5
39.874550;116.656357;5
39.870239;116.657608;5
30.050329;116.558990;6
30.052731;116.555267;6
30.050329;116.558990;6
30.050280;116.558830;6
30.020060;116.514351;7
30.018499;116.522346;7
30.016130;116.515907;7
30.011120;116.508850;7
30.005560;116.500816;7
30.001640;116.494202;7
30.001631;116.494240;7
30.002831;116.489212;7
30.003910;116.487831;7
30.024920;116.540817;8
30.027630;116.549004;8
30.024561;116.540009;8
30.077570;116.583771;9
30.079359;116.582001;9
30.078951;116.580818;9
30.078791;116.580406;9
30.078810;116.580429;9
30.078890;116.580917;9
30.079300;116.581490;9
30.078810;116.581947;9
30.078560;116.580902;9
30.079340;116.581993;9
30.079559;116.582321;9
